id_str	WorkerID_1	Label1	WorkerID_2	Label2	WorkerID_3	Label3	
1231946154344099841	AYJGJAIY0EXW	4	A681XM15AN28F	3	AXQWKUJF7SQXP	2	
1197698029077352448	AYJGJAIY0EXW	4	A681XM15AN28F	3	AXQWKUJF7SQXP	2	
1196455257729048576	AYJGJAIY0EXW	2	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1264403103924850690	AXQWKUJF7SQXP	4	AE03LUY7RH400	1	A1CF6U3GF7DZEJ	2	
1264582879922860034	AXQWKUJF7SQXP	4	AE03LUY7RH400	4	A1CF6U3GF7DZEJ	3	
1197808984973041665	AXQWKUJF7SQXP	2	AE03LUY7RH400	4	A1CF6U3GF7DZEJ	2	
1245395305450913794	AE03LUY7RH400	2	A1CF6U3GF7DZEJ	2	A3CFNUD7VR2E1E	4	
1197838815618097154	AE03LUY7RH400	2	A1CF6U3GF7DZEJ	4	A3CFNUD7VR2E1E	4	
1204437827121041408	AE03LUY7RH400	2	A1CF6U3GF7DZEJ	3	A3CFNUD7VR2E1E	4	
1204371015691882496	A681XM15AN28F	3	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1197770131063136256	A681XM15AN28F	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1241092786344079361	A681XM15AN28F	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1204419463426166784	AYJGJAIY0EXW	4	A3GUJ6JD25FX7O	1	A1CF6U3GF7DZEJ	1	
1241173662948102144	AYJGJAIY0EXW	2	A3GUJ6JD25FX7O	1	A1CF6U3GF7DZEJ	1	
1202141655765270529	AYJGJAIY0EXW	1	A3GUJ6JD25FX7O	1	A1CF6U3GF7DZEJ	1	
1184524698740314112	AWIPMIAD5U5MP	4	A3GUJ6JD25FX7O	1	A3GUJ6JD25FX7O	1	
1162256878811766785	AWIPMIAD5U5MP	4	A3GUJ6JD25FX7O	1	A3GUJ6JD25FX7O	1	
1155246594226364416	AWIPMIAD5U5MP	4	A3GUJ6JD25FX7O	1	A3GUJ6JD25FX7O	2	
1197048805595779078	A681XM15AN28F	3	A3GNQDFPZALU92	2	A3GUJ6JD25FX7O	1	
1265923481163771904	A681XM15AN28F	4	A3GNQDFPZALU92	2	A3GUJ6JD25FX7O	2	
1184486192861106177	A681XM15AN28F	1	A3GNQDFPZALU92	2	A3GUJ6JD25FX7O	2	
1174653822272192512	AE03LUY7RH400	2	AXQWKUJF7SQXP	4	A681XM15AN28F	1	
1241115178911088640	AE03LUY7RH400	4	AXQWKUJF7SQXP	2	A681XM15AN28F	3	
1184537035442413573	AE03LUY7RH400	4	AXQWKUJF7SQXP	1	A681XM15AN28F	3	
1263766825617297408	AE03LUY7RH400	2	A3TDUHEBFJ53NM	3	AE03LUY7RH400	2	
1201988056011673601	AE03LUY7RH400	4	A3TDUHEBFJ53NM	2	AE03LUY7RH400	4	
1162523156248256512	AE03LUY7RH400	1	A3TDUHEBFJ53NM	1	AE03LUY7RH400	1	
1231860322560073729	AXQWKUJF7SQXP	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	1	
1263803995459670019	AXQWKUJF7SQXP	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	1	
1245558850482319360	AXQWKUJF7SQXP	1	AE03LUY7RH400	3	AXQWKUJF7SQXP	1	
1245562754494332929	A681XM15AN28F	3	AE03LUY7RH400	4	A3CFNUD7VR2E1E	1	
1155396675655098369	A681XM15AN28F	3	AE03LUY7RH400	3	A3CFNUD7VR2E1E	4	
1197749017641463809	A681XM15AN28F	1	AE03LUY7RH400	1	A3CFNUD7VR2E1E	4	
1184510956258283520	A5BMA5POGL8DW	2	A1CF6U3GF7DZEJ	3	A5BMA5POGL8DW	4	
1232047620165636097	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1	A5BMA5POGL8DW	1	
1240915911604867072	A5BMA5POGL8DW	1	A1CF6U3GF7DZEJ	1	A5BMA5POGL8DW	3	
1273598032769155072	A1Y3PSVSU557SW	4	A681XM15AN28F	3	A681XM15AN28F	3	
1232063093926170625	A1Y3PSVSU557SW	4	A681XM15AN28F	3	A681XM15AN28F	2	
1162426803820122114	A1Y3PSVSU557SW	1	A681XM15AN28F	1	A681XM15AN28F	1	
1204317849738608640	A681XM15AN28F	3	A681XM15AN28F	3	AE03LUY7RH400	4	
1197465928193187841	A681XM15AN28F	2	A681XM15AN28F	3	AE03LUY7RH400	2	
1204276359192821760	A681XM15AN28F	1	A681XM15AN28F	3	AE03LUY7RH400	3	
1197726609492652034	A681XM15AN28F	3	AE03LUY7RH400	3	AE03LUY7RH400	4	
1245643558482132993	A681XM15AN28F	1	AE03LUY7RH400	1	AE03LUY7RH400	4	
1155568754006405122	A681XM15AN28F	3	AE03LUY7RH400	3	AE03LUY7RH400	2	
1202236548604809217	A681XM15AN28F	4	A681XM15AN28F	5	A681XM15AN28F	5	
1197406250100809729	A681XM15AN28F	1	A681XM15AN28F	1	A681XM15AN28F	3	
1155235347456024578	A681XM15AN28F	3	A681XM15AN28F	1	A681XM15AN28F	4	
1273290328922107904	AXQWKUJF7SQXP	4	A1CF6U3GF7DZEJ	2	A3CFNUD7VR2E1E	4	
1264450238640775168	AXQWKUJF7SQXP	1	A1CF6U3GF7DZEJ	1	A3CFNUD7VR2E1E	4	
1273355123381633028	AXQWKUJF7SQXP	4	AE03LUY7RH400	4	A3GUJ6JD25FX7O	1	
1196415736983564289	AXQWKUJF7SQXP	3	AE03LUY7RH400	4	A3GUJ6JD25FX7O	1	
1197145969667776512	AXQWKUJF7SQXP	4	AE03LUY7RH400	4	A3GUJ6JD25FX7O	4	
1196450762148192256	A681XM15AN28F	3	A1CF6U3GF7DZEJ	4	AXQWKUJF7SQXP	2	
1232062664328777728	A681XM15AN28F	3	A1CF6U3GF7DZEJ	4	AXQWKUJF7SQXP	2	
1197053247741157377	A681XM15AN28F	3	A1CF6U3GF7DZEJ	2	AXQWKUJF7SQXP	2	
1155460983504232448	AYJGJAIY0EXW	4	A681XM15AN28F	1	AE03LUY7RH400	2	
1263754406014705664	AYJGJAIY0EXW	4	A681XM15AN28F	3	AE03LUY7RH400	4	
1162276395684286472	AYJGJAIY0EXW	4	A681XM15AN28F	3	AE03LUY7RH400	4	
1240900458685874176	A681XM15AN28F	3	AE03LUY7RH400	2	A3GNQDFPZALU92	2	
1197058693684219904	A681XM15AN28F	3	AE03LUY7RH400	4	A3GNQDFPZALU92	2	
1155629326647402496	A681XM15AN28F	1	AE03LUY7RH400	2	A3GNQDFPZALU92	2	
1162241695649394693	A681XM15AN28F	3	AE03LUY7RH400	3	A3GUJ6JD25FX7O	1	
1264449963406360577	A681XM15AN28F	3	AE03LUY7RH400	3	A3GUJ6JD25FX7O	1	
1273457166138126338	A681XM15AN28F	3	AE03LUY7RH400	3	A3GUJ6JD25FX7O	1	
1264464982948880384	AE03LUY7RH400	2	A16FY9L7QTDNRW	2	A681XM15AN28F	3	
1197126164449550353	AE03LUY7RH400	4	A16FY9L7QTDNRW	4	A681XM15AN28F	3	
1263792879039852544	AE03LUY7RH400	4	A16FY9L7QTDNRW	2	A681XM15AN28F	1	
1263644871400861698	AXQWKUJF7SQXP	1	A1CF6U3GF7DZEJ	4	A681XM15AN28F	3	
1273391267389624321	AXQWKUJF7SQXP	1	A1CF6U3GF7DZEJ	1	A681XM15AN28F	1	
1197666197065490433	AXQWKUJF7SQXP	2	A1CF6U3GF7DZEJ	1	A681XM15AN28F	3	
1196458687726018560	AYJGJAIY0EXW	4	AE03LUY7RH400	4	AE03LUY7RH400	4	
1155399971128139776	AYJGJAIY0EXW	2	AE03LUY7RH400	4	AE03LUY7RH400	4	
1174662624698601472	AYJGJAIY0EXW	4	AE03LUY7RH400	4	AE03LUY7RH400	4	
1241043945427271680	A3CFNUD7VR2E1E	4	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1197879266102386688	A3CFNUD7VR2E1E	4	A3GUJ6JD25FX7O	4	AXQWKUJF7SQXP	2	
1235113247637823488	A3CFNUD7VR2E1E	4	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1155617204743868416	A16FY9L7QTDNRW	2	AE03LUY7RH400	1	AE03LUY7RH400	3	
1263705198528266242	A16FY9L7QTDNRW	2	AE03LUY7RH400	1	AE03LUY7RH400	1	
1245550395377803266	A16FY9L7QTDNRW	2	AE03LUY7RH400	1	AE03LUY7RH400	3	
1197019598098509826	AE03LUY7RH400	2	A681XM15AN28F	3	AE03LUY7RH400	2	
1265925684557418497	AE03LUY7RH400	1	A681XM15AN28F	1	AE03LUY7RH400	2	
1184462245570531329	AE03LUY7RH400	3	A681XM15AN28F	2	AE03LUY7RH400	4	
1264502940808744960	A3GUJ6JD25FX7O	1	A681XM15AN28F	3	AE03LUY7RH400	4	
1196559811443343364	A3GUJ6JD25FX7O	1	A681XM15AN28F	3	AE03LUY7RH400	4	
1197319750210277376	A3GUJ6JD25FX7O	4	A681XM15AN28F	3	AE03LUY7RH400	4	
1202094632122933248	AXQWKUJF7SQXP	3	A1CF6U3GF7DZEJ	4	A3CFNUD7VR2E1E	4	
1235180974339764225	AXQWKUJF7SQXP	1	A1CF6U3GF7DZEJ	3	A3CFNUD7VR2E1E	4	
1196574463619424262	AXQWKUJF7SQXP	4	A1CF6U3GF7DZEJ	4	A3CFNUD7VR2E1E	4	
1273540167580684288	A16FY9L7QTDNRW	2	A3GNQDFPZALU92	2	AE03LUY7RH400	4	
1155318676226215936	A16FY9L7QTDNRW	2	A3GNQDFPZALU92	2	AE03LUY7RH400	4	
1197573204396724224	A16FY9L7QTDNRW	3	A3GNQDFPZALU92	2	AE03LUY7RH400	4	
1231390883318202368	AXQWKUJF7SQXP	3	AE03LUY7RH400	1	AXQWKUJF7SQXP	2	
1197833220110397441	AXQWKUJF7SQXP	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	2	
1232061458936102913	AXQWKUJF7SQXP	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	
1204331957863235585	AXQWKUJF7SQXP	3	A3GNQDFPZALU92	2	A1CF6U3GF7DZEJ	3	
1196607395155365888	AXQWKUJF7SQXP	2	A3GNQDFPZALU92	2	A1CF6U3GF7DZEJ	1	
1232058240852205573	AXQWKUJF7SQXP	4	A3GNQDFPZALU92	2	A1CF6U3GF7DZEJ	4	
1201989323014524931	AYJGJAIY0EXW	2	AE03LUY7RH400	2	A681XM15AN28F	1	
1197144901034622977	AYJGJAIY0EXW	4	AE03LUY7RH400	5	A681XM15AN28F	4	
1155548625256308737	AYJGJAIY0EXW	1	AE03LUY7RH400	2	A681XM15AN28F	1	
1197641879472558081	A3CFNUD7VR2E1E	4	A3GUJ6JD25FX7O	4	AE03LUY7RH400	4	
1265986027837145089	A3CFNUD7VR2E1E	4	A3GUJ6JD25FX7O	1	AE03LUY7RH400	2	
1240879213474918400	A3CFNUD7VR2E1E	1	A3GUJ6JD25FX7O	1	AE03LUY7RH400	2	
1196532470805602314	AE03LUY7RH400	2	A16FY9L7QTDNRW	2	A681XM15AN28F	1	
1231845924458180609	AE03LUY7RH400	4	A16FY9L7QTDNRW	2	A681XM15AN28F	4	
1231361251151839235	AE03LUY7RH400	2	A16FY9L7QTDNRW	2	A681XM15AN28F	3	
1155613653300842496	AE03LUY7RH400	2	AE03LUY7RH400	2	A681XM15AN28F	1	
1197623682123866112	AE03LUY7RH400	2	AE03LUY7RH400	2	A681XM15AN28F	1	
1273435027058155520	AE03LUY7RH400	1	AE03LUY7RH400	1	A681XM15AN28F	1	
1263810396152107008	A681XM15AN28F	1	AXQWKUJF7SQXP	2	AE03LUY7RH400	1	
1196333977067503616	A681XM15AN28F	3	AXQWKUJF7SQXP	3	AE03LUY7RH400	4	
1155209564154974209	A681XM15AN28F	3	AXQWKUJF7SQXP	2	AE03LUY7RH400	1	
1155276844746326022	AE03LUY7RH400	2	A3GUJ6JD25FX7O	1	AE03LUY7RH400	2	
1202014308307214336	AE03LUY7RH400	2	A3GUJ6JD25FX7O	4	AE03LUY7RH400	1	
1196323605224861696	AE03LUY7RH400	5	A3GUJ6JD25FX7O	2	AE03LUY7RH400	3	
1235074095277989890	AE03LUY7RH400	1	AE03LUY7RH400	4	AE03LUY7RH400	4	
1155459870918922242	AE03LUY7RH400	2	AE03LUY7RH400	4	AE03LUY7RH400	4	
1202164726735802368	AE03LUY7RH400	1	AE03LUY7RH400	1	AE03LUY7RH400	1	
1155398782156189697	A5BMA5POGL8DW	2	AE03LUY7RH400	4	AE03LUY7RH400	4	
1264492822016778240	A5BMA5POGL8DW	2	AE03LUY7RH400	2	AE03LUY7RH400	2	
1231342328968830978	A5BMA5POGL8DW	2	AE03LUY7RH400	2	AE03LUY7RH400	4	
1196530246843019264	AE03LUY7RH400	2	A681XM15AN28F	2	AXQWKUJF7SQXP	1	
1197781794294321153	AE03LUY7RH400	4	A681XM15AN28F	3	AXQWKUJF7SQXP	4	
1197056195099594752	AE03LUY7RH400	4	A681XM15AN28F	4	AXQWKUJF7SQXP	3	
1196387090608640002	AXQWKUJF7SQXP	1	A3GNQDFPZALU92	2	AE03LUY7RH400	2	
1197800242764304385	AXQWKUJF7SQXP	3	A3GNQDFPZALU92	3	AE03LUY7RH400	4	
1155497921586110464	AXQWKUJF7SQXP	3	A3GNQDFPZALU92	4	AE03LUY7RH400	4	
1196533145367195649	AE03LUY7RH400	4	A681XM15AN28F	3	AE03LUY7RH400	4	
1245540753545232384	AE03LUY7RH400	4	A681XM15AN28F	3	AE03LUY7RH400	4	
1273416296282107907	AE03LUY7RH400	3	A681XM15AN28F	2	AE03LUY7RH400	4	
1273359305312481282	A681XM15AN28F	3	A1CF6U3GF7DZEJ	4	A3CFNUD7VR2E1E	3	
1155579965926191105	A681XM15AN28F	1	A1CF6U3GF7DZEJ	2	A3CFNUD7VR2E1E	4	
1273422823516667906	A681XM15AN28F	1	A1CF6U3GF7DZEJ	1	A3CFNUD7VR2E1E	1	
1197888453901529088	AXQWKUJF7SQXP	4	A681XM15AN28F	3	AXQWKUJF7SQXP	1	
1197441562885738496	AXQWKUJF7SQXP	2	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1234989426591166464	AXQWKUJF7SQXP	1	A681XM15AN28F	3	AXQWKUJF7SQXP	1	
1265955231722020864	AXQWKUJF7SQXP	1	A681XM15AN28F	3	AE03LUY7RH400	2	
1197770245307617280	AXQWKUJF7SQXP	3	A681XM15AN28F	4	AE03LUY7RH400	4	
1197133881180348416	AXQWKUJF7SQXP	3	A681XM15AN28F	2	AE03LUY7RH400	4	
1197239049859325952	AXQWKUJF7SQXP	2	A3CFNUD7VR2E1E	4	AXQWKUJF7SQXP	2	
1197404565601173506	AXQWKUJF7SQXP	2	A3CFNUD7VR2E1E	1	AXQWKUJF7SQXP	2	
1155631047687704576	AXQWKUJF7SQXP	4	A3CFNUD7VR2E1E	1	AXQWKUJF7SQXP	1	
1241096086170845186	A681XM15AN28F	2	A3GNQDFPZALU92	4	A681XM15AN28F	4	
1197041695994634240	A681XM15AN28F	1	A3GNQDFPZALU92	2	A681XM15AN28F	1	
1197398025733378048	A681XM15AN28F	1	A3GNQDFPZALU92	1	A681XM15AN28F	1	
1197339130000289793	A681XM15AN28F	3	A1CF6U3GF7DZEJ	1	A3CFNUD7VR2E1E	5	
1241129819301183489	A681XM15AN28F	3	A1CF6U3GF7DZEJ	4	A3CFNUD7VR2E1E	4	
1273526027374014466	A681XM15AN28F	3	A1CF6U3GF7DZEJ	1	A3CFNUD7VR2E1E	1	
1231358262106370056	AXQWKUJF7SQXP	2	A3GNQDFPZALU92	4	A3CFNUD7VR2E1E	4	
1174465424408436744	AXQWKUJF7SQXP	4	A3GNQDFPZALU92	1	A3CFNUD7VR2E1E	1	
1204328811250233344	AXQWKUJF7SQXP	2	A3GNQDFPZALU92	4	A3CFNUD7VR2E1E	3	
1202011859144060929	A681XM15AN28F	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	
1231340517432188930	A681XM15AN28F	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	
1231331474974150657	A681XM15AN28F	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	2	
1264437848058576897	A3CFNUD7VR2E1E	4	A681XM15AN28F	3	AE03LUY7RH400	1	
1196354213720272896	A3CFNUD7VR2E1E	5	A681XM15AN28F	3	AE03LUY7RH400	4	
1197673746749952001	A3CFNUD7VR2E1E	4	A681XM15AN28F	1	AE03LUY7RH400	1	
1197661438367731712	A16FY9L7QTDNRW	4	A1CF6U3GF7DZEJ	2	A3CFNUD7VR2E1E	4	
1241142793759752194	A16FY9L7QTDNRW	2	A1CF6U3GF7DZEJ	2	A3CFNUD7VR2E1E	4	
1196498982270390272	A16FY9L7QTDNRW	2	A1CF6U3GF7DZEJ	1	A3CFNUD7VR2E1E	1	
1196372017190191104	A681XM15AN28F	3	A681XM15AN28F	3	AE03LUY7RH400	4	
1197819992093450240	A681XM15AN28F	3	A681XM15AN28F	3	AE03LUY7RH400	4	
1240975252739547137	A681XM15AN28F	4	A681XM15AN28F	1	AE03LUY7RH400	2	
1245615784979623936	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	1	A16FY9L7QTDNRW	1	
1235051765864599553	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	2	A16FY9L7QTDNRW	2	
1196344864037842945	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	3	A16FY9L7QTDNRW	4	
1155259331551666181	AE03LUY7RH400	1	A16FY9L7QTDNRW	2	A681XM15AN28F	1	
1204335766563934208	AE03LUY7RH400	3	A16FY9L7QTDNRW	2	A681XM15AN28F	3	
1197280129518624768	AE03LUY7RH400	3	A16FY9L7QTDNRW	2	A681XM15AN28F	3	
1197636507705782274	AXQWKUJF7SQXP	1	AE03LUY7RH400	1	A681XM15AN28F	1	
1204326472011460609	AXQWKUJF7SQXP	1	AE03LUY7RH400	1	A681XM15AN28F	1	
1197779081036779520	AXQWKUJF7SQXP	3	AE03LUY7RH400	3	A681XM15AN28F	3	
1204324552169398272	A681XM15AN28F	1	AE03LUY7RH400	1	AXQWKUJF7SQXP	1	
1155406128190230528	A681XM15AN28F	3	AE03LUY7RH400	2	AXQWKUJF7SQXP	3	
1197641660123033601	A681XM15AN28F	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	1	
1197719529666891776	A681XM15AN28F	4	A681XM15AN28F	3	AXQWKUJF7SQXP	3	
1263614116498935809	A681XM15AN28F	3	A681XM15AN28F	3	AXQWKUJF7SQXP	1	
1197518046363029506	A681XM15AN28F	3	A681XM15AN28F	3	AXQWKUJF7SQXP	2	
1273509136748163072	AE03LUY7RH400	2	AE03LUY7RH400	2	AE03LUY7RH400	4	
1240912012638654464	AE03LUY7RH400	2	AE03LUY7RH400	2	AE03LUY7RH400	4	
1197067057772351490	AE03LUY7RH400	2	AE03LUY7RH400	1	AE03LUY7RH400	2	
1197502120993476608	A681XM15AN28F	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1202172294174560256	A681XM15AN28F	3	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1240900336136654848	A681XM15AN28F	3	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	1	
1155371943861870592	AXQWKUJF7SQXP	2	A681XM15AN28F	2	AE03LUY7RH400	4	
1231354696310362112	AXQWKUJF7SQXP	2	A681XM15AN28F	4	AE03LUY7RH400	2	
1155448260410167296	AXQWKUJF7SQXP	4	A681XM15AN28F	3	AE03LUY7RH400	4	
1263763106087546881	AE03LUY7RH400	4	AXQWKUJF7SQXP	2	A3CFNUD7VR2E1E	1	
1231997505275072512	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	A3CFNUD7VR2E1E	4	
1202159836156309505	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	A3CFNUD7VR2E1E	4	
1155593655580844039	A681XM15AN28F	1	AE03LUY7RH400	2	A16FY9L7QTDNRW	1	
1204465723797585920	A681XM15AN28F	1	AE03LUY7RH400	2	A16FY9L7QTDNRW	4	
1196465268173750272	A681XM15AN28F	1	AE03LUY7RH400	2	A16FY9L7QTDNRW	4	
1174614206827638784	AXQWKUJF7SQXP	2	A681XM15AN28F	3	A3CFNUD7VR2E1E	4	
1196551022107344899	AXQWKUJF7SQXP	1	A681XM15AN28F	3	A3CFNUD7VR2E1E	4	
1155528132935315456	AXQWKUJF7SQXP	1	A681XM15AN28F	4	A3CFNUD7VR2E1E	4	
1245539993424211969	A681XM15AN28F	1	A1CF6U3GF7DZEJ	2	A16FY9L7QTDNRW	2	
1155468167415832576	A681XM15AN28F	3	A1CF6U3GF7DZEJ	3	A16FY9L7QTDNRW	4	
1197528351340212224	A681XM15AN28F	1	A1CF6U3GF7DZEJ	2	A16FY9L7QTDNRW	2	
1263731848498339842	AE03LUY7RH400	2	AE03LUY7RH400	4	AE03LUY7RH400	1	
1162239446692986883	AE03LUY7RH400	4	AE03LUY7RH400	4	AE03LUY7RH400	4	
1197844466633183233	AE03LUY7RH400	2	AE03LUY7RH400	4	AE03LUY7RH400	2	
1197693120898588672	A681XM15AN28F	3	AE03LUY7RH400	2	AE03LUY7RH400	4	
1201999211300044800	A681XM15AN28F	3	AE03LUY7RH400	1	AE03LUY7RH400	2	
1245463394435698689	A681XM15AN28F	1	AE03LUY7RH400	1	AE03LUY7RH400	2	
1197769051952553991	AXQWKUJF7SQXP	2	A681XM15AN28F	1	AXQWKUJF7SQXP	3	
1201999597859672065	AXQWKUJF7SQXP	2	A681XM15AN28F	1	AXQWKUJF7SQXP	1	
1235067841453240320	AXQWKUJF7SQXP	2	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1204462153408929797	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2	
1273376314960084992	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2	
1162334836163534851	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	1	
1231898670385303553	A681XM15AN28F	3	A1CF6U3GF7DZEJ	1	A1CF6U3GF7DZEJ	1	
1240955319850762240	A681XM15AN28F	3	A1CF6U3GF7DZEJ	3	A1CF6U3GF7DZEJ	4	
1231988549794304000	A681XM15AN28F	3	A1CF6U3GF7DZEJ	2	A1CF6U3GF7DZEJ	1	
1162209032322473986	A681XM15AN28F	1	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	1	
1197212785953910787	A681XM15AN28F	1	A5BMA5POGL8DW	4	AXQWKUJF7SQXP	3	
1197672092159877120	A681XM15AN28F	1	A5BMA5POGL8DW	1	AXQWKUJF7SQXP	3	
1184526706612297728	AXQWKUJF7SQXP	1	A681XM15AN28F	1	A681XM15AN28F	1	
1265982330054881280	AXQWKUJF7SQXP	3	A681XM15AN28F	1	A681XM15AN28F	3	
1204410286603681792	AXQWKUJF7SQXP	1	A681XM15AN28F	1	A681XM15AN28F	1	
1197858239179870208	AE03LUY7RH400	2	AXQWKUJF7SQXP	3	A681XM15AN28F	2	
1240885495049211904	AE03LUY7RH400	2	AXQWKUJF7SQXP	4	A681XM15AN28F	3	
1202156871353810947	AE03LUY7RH400	2	AXQWKUJF7SQXP	2	A681XM15AN28F	3	
1197347212264693760	AE03LUY7RH400	1	A681XM15AN28F	3	AE03LUY7RH400	3	
1197453700706504704	AE03LUY7RH400	2	A681XM15AN28F	1	AE03LUY7RH400	2	
1204251383475646464	AE03LUY7RH400	4	A681XM15AN28F	3	AE03LUY7RH400	4	
1162420213540904960	A681XM15AN28F	2	AE03LUY7RH400	4	AXQWKUJF7SQXP	3	
1232086062119432192	A681XM15AN28F	3	AE03LUY7RH400	4	AXQWKUJF7SQXP	1	
1174599683068571653	A681XM15AN28F	3	AE03LUY7RH400	4	AXQWKUJF7SQXP	3	
1196493994739556354	A681XM15AN28F	1	A5BMA5POGL8DW	4	A16FY9L7QTDNRW	2	
1204485988485095424	A681XM15AN28F	1	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	1	
1240885807155761152	A681XM15AN28F	1	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	1	
1202124661938696192	A681XM15AN28F	1	AE03LUY7RH400	2	A1Y3PSVSU557SW	4	
1231933364246122496	A681XM15AN28F	1	AE03LUY7RH400	2	A1Y3PSVSU557SW	4	
1155644399784779776	A681XM15AN28F	3	AE03LUY7RH400	4	A1Y3PSVSU557SW	4	
1265953022108106752	AXQWKUJF7SQXP	4	A3GUJ6JD25FX7O	2	AXQWKUJF7SQXP	2	
1245559172365725696	AXQWKUJF7SQXP	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1197539099760119810	AXQWKUJF7SQXP	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1241183339400302595	AXQWKUJF7SQXP	3	A3GNQDFPZALU92	4	AE03LUY7RH400	4	
1155613604336607232	AXQWKUJF7SQXP	3	A3GNQDFPZALU92	2	AE03LUY7RH400	4	
1241136388784959488	AXQWKUJF7SQXP	4	A3GNQDFPZALU92	2	AE03LUY7RH400	4	
1273505984766529536	AE03LUY7RH400	4	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1240910122022559744	AE03LUY7RH400	4	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1197043161027227648	AE03LUY7RH400	2	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1155425101346721792	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	1	A681XM15AN28F	1	
1162190464541442048	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	1	A681XM15AN28F	1	
1174597600839950336	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	4	A681XM15AN28F	4	
1232071848206249984	A16FY9L7QTDNRW	4	A681XM15AN28F	4	AXQWKUJF7SQXP	3	
1245632042957557763	A16FY9L7QTDNRW	2	A681XM15AN28F	3	AXQWKUJF7SQXP	1	
1265930535953739777	A16FY9L7QTDNRW	2	A681XM15AN28F	1	AXQWKUJF7SQXP	2	
1245626820176703489	A681XM15AN28F	3	AE03LUY7RH400	4	AXQWKUJF7SQXP	4	
1273483606569222144	A681XM15AN28F	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	1	
1235044308790546432	A681XM15AN28F	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	3	
1235057929826562048	A681XM15AN28F	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1197510465636704256	A681XM15AN28F	1	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	2	
1196348512285450240	A681XM15AN28F	4	A3GUJ6JD25FX7O	1	AXQWKUJF7SQXP	4	
1197723116170072064	AE03LUY7RH400	4	AE03LUY7RH400	3	AE03LUY7RH400	4	
1197683259968237575	AE03LUY7RH400	2	AE03LUY7RH400	1	AE03LUY7RH400	2	
1197023024085688321	AE03LUY7RH400	2	AE03LUY7RH400	3	AE03LUY7RH400	2	
1245430437792681988	A681XM15AN28F	3	A681XM15AN28F	3	AE03LUY7RH400	4	
1155630464138395650	A681XM15AN28F	3	A681XM15AN28F	3	AE03LUY7RH400	1	
1264506478309838848	A681XM15AN28F	3	A681XM15AN28F	1	AE03LUY7RH400	1	
1235065040799072258	AXQWKUJF7SQXP	3	A3GUJ6JD25FX7O	1	A1CF6U3GF7DZEJ	1	
1204450384129011716	AXQWKUJF7SQXP	1	A3GUJ6JD25FX7O	1	A1CF6U3GF7DZEJ	1	
1174451727803801603	AXQWKUJF7SQXP	1	A3GUJ6JD25FX7O	1	A1CF6U3GF7DZEJ	1	
1162272662241996800	AE03LUY7RH400	1	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	2	
